0,1,2,3,4,5,6,7
0.2739539846370568,0.4728143840256436,0.3253757658633498,0.8275392162151174,0.7961818057572206,0.3775669373275474,0.36202856198573485,0.3931513780865653
0.5902941954784093,0.6273872347813133,0.03821794360268538,0.7604679793836929,0.1417877246376944,0.3905028293637226,0.9911980668533283,0.14525803468419163
0.10990746094457371,0.7452765911423155,0.34716231594300073,0.36309659832648056,0.508693823937151,0.42985031431141973,0.3392713202255764,0.12574212659300654
0.4950461915637798,0.2150995572719525,0.1555482919514577,0.36015706334618536,0.17654162181912791,0.38195208575715134,0.5785229635041134,0.9740398363114966
0.2994595276106299,0.2643410035020256,0.2739000206074206,0.9018446910669783,0.5218378725147953,0.5150318314116465,0.1491157966790848,0.7084599204965935
0.23976775749988,0.5960857865251151,0.3982395698718012,0.6061157124438409,0.6592248984518652,0.7174743271749142,0.18256172590156328,0.8164760767895047
0.8654294291597444,0.5655990765421143,0.5987309591403196,0.4279358323522704,0.07198747181268605,0.25640134285833605,0.9785338885968152,0.14739618297876167
0.6902223447878942,0.08210622657075883,0.6747314657634074,0.7525855403832675,0.7259743532817943,0.19125981661335,0.11217957921648214,0.13328051139442598
0.5884996914111321,0.07975370513032631,0.13235545446212726,0.5924297069635146,0.03252177414949453,0.9093149893910604,0.8148785465903666,0.9890334718471756
0.19982786288544807,0.3323585074579035,0.44691732704407716,0.14116124626475823,0.8254575858875037,0.23682095927986924,0.717735780870344,0.4307418765883252
0.28551099735556673,0.28106410611219035,0.8469292239549138,0.7136358511502866,0.6771721385366165,0.2698629467075667,0.3572985537013019,0.7619534962094486
0.6044981932050066,0.7577141658934339,0.2429783453310672,0.03319168909411907,0.6493289376616382,0.9927389183467199,0.5232806431353273,0.8887700366777651
0.4698829294617929,0.5991402676650567,0.7314453624306791,0.0683525354458312,0.7810985804241851,0.14274920146675785,0.8261971266800829,0.3406328068736042
0.7289557235978402,0.48280392464397426,0.1297586912425145,0.10553394970493435,0.40703852603773405,0.0404890918864923,0.32839544692412814,0.7704176300527089
0.941742709056691,0.4728887345256306,0.5892395348523471,0.8910824538165655,0.9789895650924916,0.08382544611820086,0.01869518745847032,0.6450462933270299
0.16478726359132045,0.8637376136365245,0.016806163832142507,0.9642699573511119,0.4092505819083805,0.18583744810615277,0.5641331262960007,0.9806688548709313
0.44322383571026047,0.8538065240528984,0.36573656966142765,0.833092553758556,0.7381162820267372,0.5007887505981671,0.4172088655541287,0.15759378742210506
0.7465405510143213,0.9989584023716147,0.3332278105085551,0.800581646942291,0.9311883280676325,0.9236783473613925,0.12005677755067379,0.9359286790589916
0.5149795624406504,0.7481210585327461,0.30514456733814543,0.7666022287107225,0.2927413322845641,0.36954408148215934,0.6020643004569144,0.4723134565500158
0.5646096371452136,0.1839642489195693,0.09066782848532373,0.9302006954557768,0.7081004748982455,0.6638168894792835,0.7691588264645939,0.3986339965649125
0.13164141341430569,0.3542907121393437,0.5570417119405606,0.7776968725829507,0.9349444114194692,0.5035709019953136,0.9766926209110705,0.23721401221508231
0.37628481793380675,0.2871470344838666,0.28178242055648284,0.5411997409428113,0.9619375491094907,0.39998817413005505,0.5481946970054944,0.6841340810474482
0.38817821140927145,0.8689925431102098,0.18934269191253994,0.7657672479734084,0.8230910534797987,0.7761940229272212,0.39205694782059475,0.49231596973205405
0.27855251188730445,0.5713538025580474,0.07073850593171238,0.6472492510798055,0.48836797454460346,0.13509475725688613,0.8760581539757634,0.14720281729666373
0.23545448210512143,0.6741909924752102,0.7303893091434581,0.6938634298867222,0.4602412121756587,0.6326514725765049,0.7219921417588199,0.7243746728251103
0.38833147003903845,0.957102612846418,0.5016080862712886,0.03609088490666368,0.11344008951635498,0.6064046386749702,0.2228780966201811,0.1399810165138593
0.9519829730779359,0.41181056638673297,0.9641573359361608,0.9192161491935622,0.3642005450954142,0.303232270699508,0.9965344332146825,0.5723225022231871
0.5378638779350351,0.7843936033781015,0.49330069306576363,0.6189754200925851,0.218305235120287,0.05848407929788646,0.46874006314125805,0.4278311125960904
0.4471187004599091,0.5736766596375086,0.25192460444296627,0.3476090137087552,0.5579116337121379,0.784490451856814,0.11775665100377175,0.6483337129733787
0.9936011509125361,0.05578607767144672,0.531828582774962,0.43889879925763753,0.5555464426541056,0.10876594104399007,0.15456773927607315,0.4708214456176897
0.5535693397840828,0.7303650306774023,0.20254249363308297,0.6193538695266237,0.10095519416219945,0.13983695803069918,0.5928075959923611,0.4814453827686056
0.9330122900765425,0.09329198574728592,0.5188216253876597,0.1161100010752586,0.8160727863225833,0.7176048320457833,0.5305053191565562,0.5647878686294119
0.025409181373822864,0.22158595685012894,0.458156193882426,0.1142964047690872,0.48533916597908255,0.08254765460095559,0.599830337645376,0.17057553451988017
0.014158116030596246,0.511672318491005,0.26762727835700817,0.8531217155044222,0.7822446040820793,0.14747559305938263,0.3418140133645782,0.1597293124251643
0.504879949110215,0.11938851149105578,0.48948633610196335,0.2128781460894441,0.13401721367030783,0.1171010557200266,0.9604881965993443,0.712853949382834
0.07227431471085355,0.12494877813001559,0.6148643528883262,0.41311957609100225,0.4797665478075943,0.8028137709950998,0.4017033405645246,0.5220122046961847
0.5658144533242084,0.068496708995746,0.4191236022583966,0.9712643483239338,0.2268489903704124,0.9234580129432762,0.9735698496540461,0.1837729632502615
0.7198543253295052,0.8667152611209624,0.5185299341324963,0.7132511334344771,0.8336249134434026,0.36305925206024314,0.3760554704785777,0.5611219970718577
0.3064979995842383,0.7215792823728763,0.452810896390487,0.47831158133671214,0.22540716103984493,0.8060867299324458,0.0978011400987926,0.6750160817982397
0.2778897824225409,0.3353815404602585,0.06265590421143352,0.883087909660262,0.5451291970648229,0.9961588427517348,0.5973743143027336,0.37445280037442674
0.5690037181722827,0.5813288870855763,0.7050242173926398,0.15767128804017783,0.17843869310690574,0.39680281443509213,0.4430506427310733,0.42035467680949923
0.7104604819139432,0.7064638517676851,0.699037853215635,0.593595913074163,0.5782232944723752,0.9255556549030266,0.05811593449441654,0.1432644908267855
0.7712750310510009,0.9671825794559166,0.4305925959774197,0.6034513920938546,0.9089446767406029,0.6430358739363329,0.6390696614003151,0.49015284963777583
0.5869398473786255,0.952323658197469,0.07010873140840246,0.4260604601328175,0.24088928874754456,0.9269657801687153,0.9609161679719549,0.5326990575245367
0.49365770060579184,0.5578208756637422,0.3851962925647491,0.7517947277997761,0.28807361474467097,0.04546400811862805,0.2946505369014426,0.7102563195852708
0.6509005972343124,0.7589406779303514,0.5063580235393277,0.056676833283296424,0.595918091920151,0.44519337611902166,0.8268167102107666,0.17670508938325946
0.6830677942161149,0.5931629985466732,0.20170606704021588,0.19269137805056047,0.7126574544425852,0.304632394742709,0.14198347076366113,0.964228533101384
0.15844604934537754,0.060347966427475974,0.6608439610867316,0.6241841155966369,0.2272949077016745,0.6091772196507126,0.9345933222365364,0.10862850451000161
0.048408659260652076,0.33445384443139614,0.877418982322654,0.9995534727668911,0.806697454776266,0.75243320349824,0.566459281297835,0.3337543021723741
0.7437112577610437,0.49578459823866117,0.09853343437300077,0.18795414771087182,0.9398769925706204,0.5308623604928998,0.9174103182882009,0.560754192046355
0.018157709111662368,0.7129144396096133,0.02240781359418187,0.5014261220641485,0.28519759609562045,0.1608311773462362,0.5308256952914235,0.6807886824174721
0.7120975204991757,0.8880013188440302,0.8814934332971784,0.946598399011743,0.4339562527685956,0.9870920267801622,0.16211047587806449,0.23213618065814468
0.37680605700387537,0.8134367127564789,0.12113060612011772,0.6774140268859333,0.5136377874566516,0.32469385438222287,0.9948945318360537,0.40510392383674865
0.784795788081202,0.5766413537058286,0.05466970772374513,0.13709570566914264,0.07901270763832524,0.32932982725332716,0.9348115491840322,0.9617528061687103
0.14452666893695743,0.18019960394894807,0.9823250699411255,0.6043508160860583,0.8662781015731742,0.35497771880966955,0.702544832004492,0.7519858223973058
0.8090266169672515,0.2540746310716109,0.5318747229094861,0.10267091413083296,0.13810033190560866,0.8401863556070753,0.06742034894913096,0.18720886076647103
0.4553110934824228,0.6818774012912322,0.5488696745471542,0.7650953768544079,0.4782388860131592,0.6510559777701881,0.2315042099888207,0.8534333109254616
0.019820828682066027,0.6955877195103009,0.580089168875049,0.9392124515220295,0.25466444689052103,0.9025199277242127,0.09128159169362537,0.5006499337479322
0.06643567753349433,0.6766555701234142,0.7482045642362476,0.301685607995141,0.24063316504000054,0.6884447957811701,0.8748891651345467,0.10724724060030721
0.3983015781168019,0.4923157288804483,0.6693166109365803,0.9178846915095427,0.28061994096174603,0.1890620820881912,0.9888887767239537,0.007057236905350761
0.14171261228355247,0.678633470119731,0.6719661293924805,0.03998547874258229,0.7379307997856427,0.15949972495982523,0.9451409270646882,0.9889818923145838
0.7267738306971663,0.6873824813891362,0.11192035097440034,0.9073661570887563,0.9568880356016166,0.7713532926697361,0.9457772269467823,0.6503120518825742
0.131626312323896,0.046575731995647685,0.9429148088695839,0.6901432006585779,0.9602490961717931,0.7945485139801919,0.8189794842715186,0.8664339494117019
0.208973737541008,0.6608975335066193,0.48012916156064567,0.9261223565877174,0.262389103960854,0.4008359568831452,0.34073259315151716,0.06225319396726092
0.03044777710407276,0.5780239467957178,0.9981641786914808,0.6148786330405956,0.8464466686962832,0.5318778223300533,0.8939105295766817,0.5960499093978178
0.07278115126498064,0.3329416038805535,0.7504282343876083,0.503723547244661,0.5052322623925224,0.15765569783510913,0.39892830980327976,0.755675235713255
0.8022812817070321,0.4337369384899713,0.6229832623188779,0.7479821405279808,0.5737846968865784,0.7139931614046093,0.3599626589476139,0.4620050263886434
0.8171362047048242,0.7657921537883301,0.1592816300161648,0.8245289069095989,0.515247385513454,0.934758427702932,0.878421240946433,0.05608971555662856
0.3234588005873663,0.8033529265023982,0.11272965155842973,0.4024304151662105,0.08845490824173063,0.2066764938357164,0.008551811304369439,0.5605340996113365
0.2984450896967742,0.22227044095507464,0.4597035675230071,0.8648332435211912,0.5301229205547806,0.12357713366002099,0.12126300672673729,0.9914665090289105
0.6725183210693216,0.9660836112371621,0.6317998972488613,0.986740398414561,0.9098027862364637,0.8733706686892996,0.4267648792539729,0.4523309549733362
0.3890717159401015,0.49803485064489517,0.43488234710919127,0.8168335892338852,0.20576903953642978,0.5939628777107117,0.01224920967639287,0.8924087612088699
0.17531636133532946,0.22585964722210927,0.8761308131767248,0.735853477563433,0.8315349703851506,0.27127322453459957,0.7622542312312252,0.8710624943679676
0.41523460714600224,0.8770375175840405,0.059749287340156165,0.4038702727128375,0.22312364550823593,0.411016603611183,0.14925232961488422,0.6322595245952929
0.8402798043391249,0.7656835201949129,0.9829260837099162,0.6078480637200667,0.13607663119042746,0.26301725657834185,0.6379345188184543,0.30995228908535033
0.1374073735679887,0.498501256717944,0.9202810914036283,0.08132307358794699,0.8326111584586334,0.3147190386728115,0.6383531891365201,0.8914835894425861
0.027752266469579068,0.7015446646423563,0.5912772275039707,0.34366874885940246,0.6761617109464954,0.16660705504331952,0.40392042389054306,0.8475175631988497
0.28294385984243897,0.30981621250671354,0.1374330374423971,0.662606480802259,0.5854325756200133,0.03548922757358364,0.9892246242082503,0.015558058236725958
0.4130928017432862,0.5380325731786023,0.7650944261030825,0.29385087172053637,0.7719319071410523,0.5361416969270963,0.7952892670971284,0.20143656944405874
0.13936508815234094,0.7658240544299404,0.24622728644536185,0.17839247169552874,0.22342074008817203,0.4752877743759588,0.790328630941351,0.5999569865529972
0.09265879632665541,0.39545331367671954,0.7158166413376967,0.39829891350827173,0.483669058392186,0.9623126421790997,0.9768203418614342,0.8549730584331395
0.4257206584415236,0.5159410453696802,0.335372135978545,0.8244456000752891,0.056961115029080966,0.9266042451630334,0.08110489048024816,0.0537945768590371
0.2845954981077953,0.09525668330818327,0.7411518548611684,0.209306826672378,0.275872716389992,0.9062605567201102,0.8215500307318201,0.7499526427072452
0.17524793842009379,0.4217646379997124,0.5675462888995642,0.6420846171383784,0.09739760438197143,0.4449312227257394,0.5647032236862028,0.6242034794199278
0.1755116618236614,0.33695913016480583,0.5379721446283116,0.5428967405915054,0.5711702441660085,0.31956256239002223,0.39417697515844663,0.44354370173113933
0.14756850840276514,0.20377470671343545,0.24402924943342852,0.6524629605113131,0.6682245580202664,0.9425518269363201,0.8922516948290933,0.22472952294598025
0.12480551960173225,0.9730042109454574,0.7236023239022004,0.9390297771149636,0.6395602155847759,0.5963198579469428,0.49918904327942637,0.11094719093685423
0.6740681770034003,0.6892149592637025,0.32839746471453424,0.17438950413847398,0.9581425979834569,0.9850183043513773,0.15177305140905017,0.29105755270734446
0.862281928972825,0.7614981487024344,0.9933434583560394,0.6026327681328837,0.9271408061731592,0.9904338019566878,0.09237225209156685,0.9060070969231578
0.2170383397954032,0.06356562034361335,0.20825626932408237,0.9557114520756141,0.6115092890704369,0.47435357355923957,0.1450960545166481,0.41045982075603515
0.052358117515367564,0.06272547507370252,0.6996527507271814,0.7044026017450584,0.6126688382272665,0.5398775337610957,0.6697287369260558,0.5771646575877062
0.8419119682795388,0.16077789801116749,0.5421182067492026,0.5325825721483582,0.46651749278417987,0.22328744656238397,0.13304096535396526,0.41897804787085646
0.7807708915577282,0.36624966697481365,0.9043058230863693,0.921967854368853,0.2693276796805312,0.6493332112286629,0.8488978761757434,0.6390211452755817
0.5392664606881211,0.6897868668229523,0.9457348221268755,0.18227371844118445,0.8957347857265692,0.6406105798406584,0.6170061885787128,0.6601368970433956
0.8690781121236357,0.7958403966583105,0.6415977616501055,0.428003471077001,0.0769170362811924,0.47857525912993615,0.6879665033523599,0.3846193674248993
0.7305066009808985,0.15078100492283708,0.16923228073666707,0.8467980224062025,0.08523965722979443,0.1277345402916008,0.14475196353001474,0.29098663534837665
0.0394709584843248,0.889161746553644,0.41237875414839575,0.9930650205948139,0.5982136375301809,0.040404148165508524,0.27874135338470063,0.9934234992925122
0.24042567772526635,0.624047783287004,0.0024250102323731815,0.6648004317757088,0.29045640281353924,0.23188915912988484,0.37847894088481715,0.5999097148467064
0.3910392698429658,0.8506843594573104,0.337899288082268,0.30810022983588226,0.05000124687102714,0.531498975751145,0.2747267143697967,0.884862752969136
0.48040436274927156,0.2796554946273452,0.23378206301627102,0.37940352531900634,0.7729024297738062,0.3769709841965494,0.08948331754962902,0.611512081627541
0.9815770336453629,0.7526985603009041,0.7122557973258733,0.4007578355808301,0.9829009968421727,0.3217051626559221,0.6849006260949638,0.30431885891740407
0.14253930612125199,0.9683297554096996,0.9534283641932848,0.6396882408642922,0.1433109004092188,0.9513133419919675,0.1458179341073469,0.21269310914974315
0.5897133271371342,0.10669770296779502,0.2943213274994618,0.6076893375705769,0.15933496671295033,0.06446758010045706,0.8058292914850843,0.34857617150743525
0.9384769082250484,0.3542495615290032,0.5308215146206219,0.6101158146218225,0.9145238983019578,0.6578631700379013,0.8612442224722956,0.69369570754392
0.6673021281150384,0.10653604786826343,0.16785825658062847,0.6622306771017904,0.1318190263349447,0.05419483875099107,0.9927846859889656,0.741573228678161
0.21524232957529155,0.7383401025533448,0.46391767082622515,0.6940771245599275,0.39411819163963935,0.3279278581279602,0.3558254893680197,0.9831868817208227
0.667407026243629,0.8744711241447658,0.7581640558297489,0.33136602787978997,0.726350274587798,0.29498468898628194,0.7512957811737361,0.04765853285145927
0.6056091995588534,0.33893303140820286,0.16043392337079798,0.3224092186370632,0.07477117822890678,0.5913438433288543,0.012420984160300352,0.17852752177856857
0.5102616954506382,0.42987683229022267,0.7504947009056641,0.1458426642763847,0.4606841206075786,0.6100121860652737,0.9330490212228445,0.37834178188601475
0.8676824772673067,0.9547302494875325,0.6581240345370065,0.43585278347007506,0.9052811133425268,0.43222699808472664,0.5452944968212926,0.46741175257906165
0.3117470227052609,0.0440125515313865,0.46385741778877665,0.6311331760916836,0.14102962018773324,0.12842599408038247,0.6251561711743572,0.9331407589435097
0.7522178898738973,0.4417489426883713,0.4014779408289971,0.9926438290362177,0.2417546180452379,0.5802262668239019,0.23973247913818707,0.538685160309183
0.942389884019482,0.13059965653863537,0.6731953984903931,0.9645358247963254,0.7580050518675283,0.7950878262158653,0.5925784430054988,0.4689277272252864
0.5324900557921417,0.5832329611305548,0.17584635537972548,0.5314906513432797,0.7736117311256369,0.761205524385965,0.5659812223722346,0.005526409950277866
0.10786041355524434,0.7670890431958758,0.6204382211373357,0.258068065137234,0.5947552139215434,0.41222505629688144,0.23119163485987315,0.7761038115606937
0.9122498246824603,0.317292887048059,0.06809451330509819,0.7897795086657076,0.1138433396844093,0.4033630683105841,0.3972883466780919,0.08372275252545835
0.4188358637212657,0.4188926373424815,0.4310203712807531,0.037187867205310865,0.47435055150416927,0.5392465238255649,0.5064792408104436,0.35148006769958584
0.8915731642961151,0.1659572298450116,0.8859227953743846,0.14912354833223018,0.4074530819677583,0.09835051106601045,0.7263760480986959,0.2836941365708281
0.7198590689631915,0.9211270945191173,0.359495253907158,0.26531309426820693,0.6967714741898098,0.4673571244797393,0.9787929498284879,0.7496907898089896
0.935600481541596,0.14593783930518445,0.6989325206811632,0.7155092431627708,0.5749057754579637,0.5003957831664948,0.7576481791592495,0.5073902435587179
0.9978857946433635,0.2048779073155702,0.6272184454490617,0.44267750399310035,0.27118235201118224,0.07706701123404724,0.401882998288719,0.9486302593924568
0.3045706162740016,0.09944599635904472,0.19300877930036275,0.9233001882394413,0.9641067737680389,0.41789508780206275,0.5277882564784979,0.5749669704884974
0.08348697086566226,0.8168531041039885,0.19389302086677795,0.9435340926937827,0.9571664846204293,0.934777767123028,0.03862628939447854,0.95376828874573
0.5988302866678474,0.17453087483338758,0.6144411477091565,0.35861609617630485,0.2942401185654938,0.9218160586341752,0.7337177893197727,0.9414494071041455
0.6912983729786952,0.9365818302604683,0.12691962894336095,0.8515831953431613,0.06751903350573174,0.7078745717036831,0.4140790035233084,0.06743677751654276
0.5132514927460475,0.8350904374187471,0.4536176386373887,0.053622565524505617,0.5387231986247,0.8552693701502111,0.147513923856466,0.788869402515609
0.09553454942382478,0.6386548836786032,0.867813471370274,0.38075311015720337,0.4815070036221699,0.44066404663250847,0.9576068938286911,0.27986283839721715
0.9655989822082707,0.44079798113777635,0.4223797945908424,0.5577745725415578,0.0731870780061541,0.649182683753752,0.8794644620192,0.9636622050422873
0.7871423050280393,0.42316852788634285,0.6573845351294959,0.8826188797817427,0.49357561319561805,0.2748532101725851,0.03946709765660383,0.6071462480788237
0.3089562466992777,0.3072349758197884,0.18053116524247081,0.07199484590700866,0.9418364555238125,0.30640847373458946,0.6031619248631659,0.10727836081194153
0.6869556832017627,0.24267663271065554,0.1702512857219568,0.5213407194399858,0.5705325100770096,0.6267908906734453,0.35062478383933493,0.8643156551039787
0.0880138778539834,0.7636586994675424,0.33526469540843706,0.05458045507724152,0.24843036235783156,0.9472126356469184,0.4632259308788539,0.5479208216919589
0.20030202059893198,0.657293547003946,0.6100791383660976,0.6160440205393815,0.16027472795894993,0.13022510005645827,0.7685193576956648,0.03765010092807208
0.557377232277383,0.38611446302797026,0.29488676114175283,0.6514370479344563,0.5587619185735831,0.14948453877146506,0.3570909840941645,0.20849496534488654
0.14701796856301297,0.5133423759684795,0.640167204851271,0.7087747472827335,0.6541923328183553,0.7809396830926177,0.8668587749139032,0.24686163293045726
0.11564790105426836,0.8575214636820027,0.48405112018949426,0.02920049737735786,0.8923343934992692,0.5885135308733859,0.35089228802426164,0.3810442946657633
0.6390534263882208,0.10075566419598136,3.4136543435980826e-05,0.7620278244894371,0.6432831171314103,0.7525298216851211,0.06339290225431082,0.25561887096961566
0.6801077292480282,0.339121217447817,0.8054727361814317,0.7165612971052038,0.9840341871333671,0.981478214039991,0.04437527703483368,0.5256396991128992
0.5535345635180909,0.6623433685159285,0.816633814554677,0.28757027003037283,0.8947636601853407,0.9541642164106532,0.032224788379356606,0.5428321260785798
0.9068441029364525,0.567383762426579,0.6545268945940196,0.9232706740384827,0.5480122665817287,0.8861525243827185,0.034717423460862484,0.5777030005784234
0.8006472356353752,0.7118162785175276,0.9668280981610624,0.6478921840476674,0.10136172778050423,0.2676366819972156,0.12507331215006157,0.6778267264269409
0.26730554946771234,0.25398616586685274,0.137884542407125,0.7004315407776256,0.32077384522811414,0.02819588999686895,0.6837955443989704,0.06651360530336825
0.2373648983229053,0.5534332444198309,0.9619700772414043,0.9877915450791352,0.32463196333552413,0.5905804585223865,0.1391540856262914,0.7665904649469536
0.8181954980108376,0.01995860008122252,0.17996380395371703,0.5003209587749752,0.047658125282739494,0.710702567548928,0.6957626746564611,0.5490222114610613
0.9791446823160989,0.3039491342556949,0.9996922060998924,0.8001674491106849,0.1636929787745347,0.46303067427534583,0.9552631632241914,0.31326488936466657
0.39154934585940726,0.8855241374683812,0.875110204574414,0.6541593190743752,0.11779714036330258,0.7920345286516113,0.6609060217640511,0.17538075401381958
0.2592472860892727,0.1554274722435396,0.015148616698143602,0.32958516289589235,0.7730910409217236,0.7917113863028077,0.31712762364170066,0.18714975049099902
0.2490925035781142,0.13905029138707603,0.7306720961461943,0.15923615382603562,0.6227671628057401,0.08469062197097554,0.9186278523859865,0.6517071249997921
0.8789670414999432,0.3544829346179532,0.4417249260676279,0.6680042067722497,0.7146079678123423,0.18289186511520406,0.42382378082897354,0.23503011669797436
0.9812981808842771,0.47717016203307017,0.011570679861026334,0.3659441266242951,0.2510780351731242,0.03947333408544185,0.6986749217371283,0.7543033540303559
0.18215958702937618,0.6649646896846692,0.13643045557921984,0.4457347468435183,0.5657312737597906,0.4410345259018803,0.9468430944791771,0.04981269832623059
0.9409241527612736,0.13422900117913172,0.44042721705298693,0.4010497518654549,0.5783485761179569,0.7642605518894144,0.42128190185355774,0.787385531448502
0.48807826060065673,0.2166838614502642,0.9750845496151782,0.05851183113994152,0.9238368420535119,0.7884873627602427,0.21481686913085096,0.8703080790405875
0.7545001943387435,0.08793495944358787,0.2759166613607231,0.8403802624275065,0.7405312822303783,0.5706663980391045,0.9539580799777951,0.7432121242884174
0.07646724106985525,0.8970934517696759,0.01488675366752601,0.22678028451994525,0.3369366397365873,0.3224743397691012,0.5774010926585558,0.8713290531659402
0.45126044041005975,0.8461928815026271,0.4489895244168489,0.27189228525098397,0.37268509322130094,0.8578237658903407,0.896270177702608,0.2682750639475101
0.19510018284213948,0.5270469368469902,0.7348919787131604,0.8777074345638453,0.015219739555872636,0.11342598908168344,0.6289906000922747,0.1714391426145645
0.02097059843286242,0.45305238995656105,0.5176693316361355,0.6536521162786806,0.11225116151338421,0.3098713622514804,0.9160122447519825,0.20147499154137427
0.3623091150893817,0.9043918242983003,0.7936596048554689,0.3210468287088891,0.8916269979128928,0.3430695351231372,0.716678181673548,0.299370575736311
0.8628488981876454,0.1408915764316423,0.40931741279357203,0.8390918882226683,0.27454702183885704,0.39007913808678163,0.44652015889396746,0.46792074873566636
0.9387460168990985,0.9649102631602577,0.1446569423665074,0.8666188935568715,0.6760454127240785,0.1799013264867413,0.4146278784552989,0.2514967983554809
0.26515328099814817,0.1866950194787187,0.08308447763884119,0.6514932619120757,0.42469725889123666,0.6432206544170221,0.5108133172355104,0.01271811087450081
0.28249281949124017,0.5505067009899978,0.1347069079092571,0.3844060454013525,0.10528426026146209,0.34376105642029153,0.47640864935072325,0.9182466507313517
0.04160149800556534,0.7671717139351955,0.982950193940135,0.5401083126470944,0.7164391811118492,0.8578546850430698,0.3050899110699318,0.8332788872069335
0.488323438215009,0.2896358033583265,0.8772350967234173,0.05367600873277134,0.12778169798891692,0.31055630377044463,0.29022531136511076,0.18942485722364977
0.38608408052208654,0.28187836984106895,0.020653949402020477,0.9299069859021681,0.792236845217405,0.5067954103964845,0.9918512362447943,0.2558173320606115
0.10464330058526061,0.2005130364632295,0.3954954930433089,0.7912062281603113,0.16986298888930895,0.4867161849883064,0.3925739067258762,0.6188792479712475
0.19984484321947005,0.12987831673114592,0.5906926734858196,0.791084480098485,0.010686917518296313,0.775750170100422,0.6947610418242782,0.2606915014403427
0.8817994352251255,0.7712301140483668,0.8860576272556627,0.12352277524679711,0.6512375917708241,0.5247351510214086,0.17973295094884434,0.763317184083282
0.5082103534430414,0.9232736981939322,0.42209210748132575,0.062138504177439935,0.8378499775253466,0.39939551318267563,0.38765846676768045,0.07852608038208131
0.4565412330062958,0.831676544502186,0.47326035164343383,0.9932813564081807,0.7835001035609986,0.8568759449258624,0.2208594500671175,0.7699613541372107
0.7135771399537133,0.3123003187077643,0.2464636774621206,0.13876015123972818,0.9826922241803336,0.7211784853750822,0.9300634499346012,0.6953829715234481
0.7237449499119106,0.6530028626657971,0.8040103811123123,0.553296287144554,0.24890742194964743,0.3369197452260958,0.5377124141628616,0.5163150938556159
0.8091264633430931,0.3772233334854973,0.9810359700704137,0.832498691439924,0.62899262877494,0.044491383300060416,0.4317635637575281,0.5421977869685202
0.11312377879719504,0.24338912345968888,0.3661720153457504,0.6429490219841522,0.4058711112811202,0.9503867800610768,0.7914819280854261,0.47322912889283186
0.38609757377399034,0.7455867222408846,0.3291897319488142,0.7001866446929548,0.6150885357417519,0.9862892920511439,0.8982883670284266,0.20761181866735923
0.1890682950135173,0.5542186950034993,0.36429753912378726,0.4705611026034674,0.2947181860147159,0.4736926699141093,0.1766761900460161,0.6594911038508517
